Features in Use, accuracy
[1 2 3 4 5 6 7],0.6020025031289111
[1 2 3 4 5 6],0.31289111389236546
[1 2 3 4 5 7],0.2715894868585732
[1 2 3 4 5],0.33291614518147683
[1 2 3 4 6 7],0.32916145181476847
[1 2 3 4 6],0.3429286608260325
[1 2 3 4 7],0.33917396745932415
[1 2 3 4],0.3379224030037547
[1 2 3 5 6 7],0.3078848560700876
[1 2 3 5 6],0.32290362953692114
[1 2 3 5 7],0.29411764705882354
[1 2 3 5],0.3041301627033792
[1 2 3 6 7],0.3041301627033792
[1 2 3 6],0.3304130162703379
[1 2 3 7],0.35168961201501875
[1 2 3],0.30663329161451813
[1 2 4 5 6 7],0.3829787234042553
[1 2 4 5 6],0.3504380475594493
[1 2 4 5 7],0.3053817271589487
[1 2 4 5],0.3241551939924906
[1 2 4 6 7],0.3341677096370463
[1 2 4 6],0.31789737171464333
[1 2 4 7],0.33667083854818525
[1 2 4],0.3166458072590738
[1 2 5 6 7],0.3091364205256571
[1 2 5 6],0.360450563204005
[1 2 5 7],0.3166458072590738
[1 2 5],0.2853566958698373
[1 2 6 7],0.33917396745932415
[1 2 6],0.3304130162703379
[1 2 7],0.35168961201501875
[1 2],0.3091364205256571
[1 3 4 5 6 7],0.33291614518147683
[1 3 4 5 6],0.29161451814768463
[1 3 4 5 7],0.344180225281602
[1 3 4 5],0.3316645807259074
[1 3 4 6 7],0.4067584480600751
[1 3 4 6],0.2878598247809762
[1 3 4 7],0.3979974968710889
[1 3 4],0.3742177722152691
[1 3 5 6 7],0.344180225281602
[1 3 5 6],0.3566958698372966
[1 3 5 7],0.33667083854818525
[1 3 5],0.34167709637046306
[1 3 6 7],0.3566958698372966
[1 3 6],0.31289111389236546
[1 3 7],0.35168961201501875
[1 3],0.3667083854818523
[1 4 5 6 7],0.32540675844806005
[1 4 5 6],0.3541927409261577
[1 4 5 7],0.3879849812265332
[1 4 5],0.34918648310387984
[1 4 6 7],0.32665832290362956
[1 4 6],0.3191489361702128
[1 4 7],0.3341677096370463
[1 4],0.31789737171464333
[1 5 6 7],0.3454317897371715
[1 5 6],0.33667083854818525
[1 5 7],0.311639549436796
[1 5],0.35544430538172717
[1 6 7],0.30287859824780977
[1 6],0.31539424280350437
[1 7],0.31289111389236546
[1],0.3166458072590738
[2 3 4 5 6 7],0.7171464330413017
[2 3 4 5 6],0.3191489361702128
[2 3 4 5 7],0.3379224030037547
[2 3 4 5],0.34918648310387984
[2 3 4 6 7],0.3166458072590738
[2 3 4 6],0.3053817271589487
[2 3 4 7],0.34668335419274093
[2 3 4],0.31038798498122655
[2 3 5 6 7],0.34668335419274093
[2 3 5 6],0.34668335419274093
[2 3 5 7],0.34167709637046306
[2 3 5],0.344180225281602
[2 3 6 7],0.3141426783479349
[2 3 6],0.31038798498122655
[2 3 7],0.3354192740926158
[2 3],0.35544430538172717
[2 4 5 6 7],0.35544430538172717
[2 4 5 6],0.29662077596996245
[2 4 5 7],0.3692115143929912
[2 4 5],0.37546933667083854
[2 4 6 7],0.3053817271589487
[2 4 6],0.2715894868585732
[2 4 7],0.33917396745932415
[2 4],0.32290362953692114
[2 5 6 7],0.327909887359199
[2 5 6],0.3078848560700876
[2 5 7],0.27409261576971217
[2 5],0.2978723404255319
[2 6 7],0.34668335419274093
[2 6],0.3566958698372966
[2 7],0.3141426783479349
[2],0.3141426783479349
[3 4 5 6 7],0.623279098873592
[3 4 5 6],0.3717146433041302
[3 4 5 7],0.311639549436796
[3 4 5],0.3078848560700876
[3 4 6 7],0.36295369211514394
[3 4 6],0.3992490613266583
[3 4 7],0.36545682102628285
[3 4],0.3566958698372966
[3 5 6 7],0.3304130162703379
[3 5 6],0.30037546933667086
[3 5 7],0.3379224030037547
[3 5],0.344180225281602
[3 6 7],0.327909887359199
[3 6],0.35168961201501875
[3 7],0.37296620775969963
[3],0.3191489361702128
[4 5 6 7],0.5469336670838548
[4 5 6],0.32290362953692114
[4 5 7],0.3429286608260325
[4 5],0.3454317897371715
[4 6 7],0.25406758448060074
[4 6],0.3166458072590738
[4 7],0.28660826032540676
[4],0.32916145181476847
[5 6 7],0.3992490613266583
[5 6],0.3304130162703379
[5 7],0.31289111389236546
[5],0.34167709637046306
[6 7],0.3879849812265332
[6],0.32916145181476847
[7],0.360450563204005
